0.580000 	 0.010000 	 0.981801 	 0.982040 
0.590000 	 0.010000 	 0.973398 	 0.973636 
0.600000 	 0.010000 	 0.964035 	 0.964270 
0.610000 	 0.010000 	 0.953720 	 0.953953 
0.620000 	 0.010000 	 0.942465 	 0.942694 
0.630000 	 0.010000 	 0.930279 	 0.930506 
0.640000 	 0.010000 	 0.917175 	 0.917398 
0.650000 	 0.010000 	 0.903166 	 0.903386 
0.660000 	 0.010000 	 0.888265 	 0.888482 
0.670000 	 0.010000 	 0.872488 	 0.872701 
0.680000 	 0.010000 	 0.855850 	 0.856059 
0.690000 	 0.010000 	 0.838367 	 0.838572 
0.700000 	 0.010000 	 0.820057 	 0.820257 
0.710000 	 0.010000 	 0.800938 	 0.801133 
0.720000 	 0.010000 	 0.781028 	 0.781219 
0.730000 	 0.010000 	 0.760347 	 0.760533 
0.740000 	 0.010000 	 0.738916 	 0.739097 
0.750000 	 0.010000 	 0.716756 	 0.716931 
0.760000 	 0.010000 	 0.693889 	 0.694058 
0.770000 	 0.010000 	 0.670336 	 0.670500 
0.780000 	 0.010000 	 0.646123 	 0.646280 
0.790000 	 0.010000 	 0.621271 	 0.621423 
0.800000 	 0.010000 	 0.595806 	 0.595952 
0.810000 	 0.010000 	 0.569754 	 0.569893 
0.820000 	 0.010000 	 0.543139 	 0.543271 
0.830000 	 0.010000 	 0.515988 	 0.516114 
0.840000 	 0.010000 	 0.488328 	 0.488447 
0.850000 	 0.010000 	 0.460186 	 0.460298 
0.860000 	 0.010000 	 0.431590 	 0.431695 
0.870000 	 0.010000 	 0.402568 	 0.402666 
0.880000 	 0.010000 	 0.373148 	 0.373239 
0.890000 	 0.010000 	 0.343360 	 0.343444 
0.900000 	 0.010000 	 0.313234 	 0.313310 
0.910000 	 0.010000 	 0.282798 	 0.282867 
0.920000 	 0.010000 	 0.252084 	 0.252145 
0.930000 	 0.010000 	 0.221120 	 0.221174 
0.940000 	 0.010000 	 0.189938 	 0.189985 
0.950000 	 0.010000 	 0.158569 	 0.158608 
0.960000 	 0.010000 	 0.127044 	 0.127075 
0.970000 	 0.010000 	 0.095393 	 0.095416 
0.980000 	 0.010000 	 0.063647 	 0.063663 
0.990000 	 0.010000 	 0.031839 	 0.031847 
0.010000 	 0.015000 	 0.032042 	 0.032054 
0.020000 	 0.015000 	 0.064052 	 0.064076 
0.030000 	 0.015000 	 0.095999 	 0.096034 
0.040000 	 0.015000 	 0.127852 	 0.127898 
0.050000 	 0.015000 	 0.159578 	 0.159636 
0.060000 	 0.015000 	 0.191147 	 0.191216 
0.070000 	 0.015000 	 0.222527 	 0.222608 
0.080000 	 0.015000 	 0.253687 	 0.253780 
0.090000 	 0.015000 	 0.284597 	 0.284701 
0.100000 	 0.015000 	 0.315227 	 0.315341 
0.110000 	 0.015000 	 0.345545 	 0.345671 
0.120000 	 0.015000 	 0.375522 	 0.375659 
0.130000 	 0.015000 	 0.405129 	 0.405276 
0.140000 	 0.015000 	 0.434335 	 0.434493 
0.150000 	 0.015000 	 0.463114 	 0.463282 
0.160000 	 0.015000 	 0.491435 	 0.491613 
0.170000 	 0.015000 	 0.519271 	 0.519460 
